sctbench.cs.origin.Sync02Bad,pct3,0
sctbench.cs.origin.Sync02Bad,pct10,0
sctbench.cs.origin.Sync02Bad,pct50,0
sctbench.cs.origin.Sync02Bad,pct100,0
sctbench.cs.origin.Sync02Bad,pos,0
sctbench.cs.origin.Sync02Bad,random,0
sctbench.cs.origin.Reorder3Bad,pct3,84
sctbench.cs.origin.Reorder3Bad,pct10,11
sctbench.cs.origin.Reorder3Bad,pct50,-1
sctbench.cs.origin.Reorder3Bad,pct100,-1
sctbench.cs.origin.Reorder3Bad,pos,24
sctbench.cs.origin.Reorder3Bad,random,59
sctbench.cs.origin.WronglockBad,pct3,79
sctbench.cs.origin.WronglockBad,pct10,0
sctbench.cs.origin.WronglockBad,pct50,0
sctbench.cs.origin.WronglockBad,pct100,1
sctbench.cs.origin.WronglockBad,pos,5
sctbench.cs.origin.WronglockBad,random,0
sctbench.cs.origin.Deadlock01Bad,pct3,2
sctbench.cs.origin.Deadlock01Bad,pct10,2
sctbench.cs.origin.Deadlock01Bad,pct50,0
sctbench.cs.origin.Deadlock01Bad,pct100,-1
sctbench.cs.origin.Deadlock01Bad,pos,0
sctbench.cs.origin.Deadlock01Bad,random,1
sctbench.cs.origin.Reorder20Bad,pct3,243
sctbench.cs.origin.Reorder20Bad,pct10,60
sctbench.cs.origin.Reorder20Bad,pct50,258
sctbench.cs.origin.Reorder20Bad,pct100,-1
sctbench.cs.origin.Reorder20Bad,pos,-1
sctbench.cs.origin.Reorder20Bad,random,-1
sctbench.cs.origin.FsbenchBad,pct3,0
sctbench.cs.origin.FsbenchBad,pct10,0
sctbench.cs.origin.FsbenchBad,pct50,0
sctbench.cs.origin.FsbenchBad,pct100,0
sctbench.cs.origin.FsbenchBad,pos,0
sctbench.cs.origin.FsbenchBad,random,0
sctbench.cs.origin.Lazy01Bad,pct3,0
sctbench.cs.origin.Lazy01Bad,pct10,1
sctbench.cs.origin.Lazy01Bad,pct50,0
sctbench.cs.origin.Lazy01Bad,pct100,1
sctbench.cs.origin.Lazy01Bad,pos,1
sctbench.cs.origin.Lazy01Bad,random,0
sctbench.cs.origin.QueueBad,pct3,0
sctbench.cs.origin.QueueBad,pct10,0
sctbench.cs.origin.QueueBad,pct50,0
sctbench.cs.origin.QueueBad,pct100,0
sctbench.cs.origin.QueueBad,pos,1
sctbench.cs.origin.QueueBad,random,0
sctbench.cs.origin.BluetoothDriverBad,pct3,28
sctbench.cs.origin.BluetoothDriverBad,pct10,8
sctbench.cs.origin.BluetoothDriverBad,pct50,-1
sctbench.cs.origin.BluetoothDriverBad,pct100,-1
sctbench.cs.origin.BluetoothDriverBad,pos,15
sctbench.cs.origin.BluetoothDriverBad,random,6
sctbench.cs.origin.CircularBufferBad,pct3,0
sctbench.cs.origin.CircularBufferBad,pct10,1
sctbench.cs.origin.CircularBufferBad,pct50,0
sctbench.cs.origin.CircularBufferBad,pct100,0
sctbench.cs.origin.CircularBufferBad,pos,0
sctbench.cs.origin.CircularBufferBad,random,0
sctbench.cs.origin.Sync01Bad,pct3,0
sctbench.cs.origin.Sync01Bad,pct10,0
sctbench.cs.origin.Sync01Bad,pct50,0
sctbench.cs.origin.Sync01Bad,pct100,0
sctbench.cs.origin.Sync01Bad,pos,0
sctbench.cs.origin.Sync01Bad,random,0
sctbench.cs.origin.TwostageBad,pct3,5
sctbench.cs.origin.TwostageBad,pct10,12
sctbench.cs.origin.TwostageBad,pct50,-1
sctbench.cs.origin.TwostageBad,pct100,-1
sctbench.cs.origin.TwostageBad,pos,6
sctbench.cs.origin.TwostageBad,random,7
sctbench.cs.origin.Twostage100Bad,pct3,-1
sctbench.cs.origin.Twostage100Bad,pct10,894
sctbench.cs.origin.Twostage100Bad,pct50,6189
sctbench.cs.origin.Twostage100Bad,pct100,-1
sctbench.cs.origin.Twostage100Bad,pos,39
sctbench.cs.origin.Twostage100Bad,random,-1
sctbench.cs.origin.TokenRingBad,pct3,1
sctbench.cs.origin.TokenRingBad,pct10,0
sctbench.cs.origin.TokenRingBad,pct50,1
sctbench.cs.origin.TokenRingBad,pct100,0
sctbench.cs.origin.TokenRingBad,pos,1
sctbench.cs.origin.TokenRingBad,random,1
sctbench.cs.origin.StackBad,pct3,1
sctbench.cs.origin.StackBad,pct10,0
sctbench.cs.origin.StackBad,pct50,2
sctbench.cs.origin.StackBad,pct100,2
sctbench.cs.origin.StackBad,pos,1
sctbench.cs.origin.StackBad,random,0
sctbench.cs.origin.Reorder4Bad,pct3,164
sctbench.cs.origin.Reorder4Bad,pct10,4
sctbench.cs.origin.Reorder4Bad,pct50,-1
sctbench.cs.origin.Reorder4Bad,pct100,-1
sctbench.cs.origin.Reorder4Bad,pos,24
sctbench.cs.origin.Reorder4Bad,random,18
sctbench.cs.origin.Reorder10Bad,pct3,388
sctbench.cs.origin.Reorder10Bad,pct10,785
sctbench.cs.origin.Reorder10Bad,pct50,-1
sctbench.cs.origin.Reorder10Bad,pct100,-1
sctbench.cs.origin.Reorder10Bad,pos,-1
sctbench.cs.origin.Reorder10Bad,random,-1
sctbench.cs.origin.Reorder5Bad,pct3,145
sctbench.cs.origin.Reorder5Bad,pct10,61
sctbench.cs.origin.Reorder5Bad,pct50,7235
sctbench.cs.origin.Reorder5Bad,pct100,-1
sctbench.cs.origin.Reorder5Bad,pos,62
sctbench.cs.origin.Reorder5Bad,random,364
sctbench.cs.origin.Wronglock3Bad,pct3,9
sctbench.cs.origin.Wronglock3Bad,pct10,16
sctbench.cs.origin.Wronglock3Bad,pct50,3
sctbench.cs.origin.Wronglock3Bad,pct100,-1
sctbench.cs.origin.Wronglock3Bad,pos,3
sctbench.cs.origin.Wronglock3Bad,random,7
sctbench.cs.origin.Wronglock1Bad,pct3,54
sctbench.cs.origin.Wronglock1Bad,pct10,1
sctbench.cs.origin.Wronglock1Bad,pct50,-1
sctbench.cs.origin.Wronglock1Bad,pct100,-1
sctbench.cs.origin.Wronglock1Bad,pos,4
sctbench.cs.origin.Wronglock1Bad,random,7
sctbench.cs.origin.Phase01Bad,pct3,0
sctbench.cs.origin.Phase01Bad,pct10,0
sctbench.cs.origin.Phase01Bad,pct50,0
sctbench.cs.origin.Phase01Bad,pct100,0
sctbench.cs.origin.Phase01Bad,pos,0
sctbench.cs.origin.Phase01Bad,random,0
sctbench.cs.origin.AccountBad,pct3,1
sctbench.cs.origin.AccountBad,pct10,1
sctbench.cs.origin.AccountBad,pct50,0
sctbench.cs.origin.AccountBad,pct100,1
sctbench.cs.origin.AccountBad,pos,1
sctbench.cs.origin.AccountBad,random,1
sctbench.cs.origin.Carter01Bad,pct3,5
sctbench.cs.origin.Carter01Bad,pct10,2
sctbench.cs.origin.Carter01Bad,pct50,0
sctbench.cs.origin.Carter01Bad,pct100,0
sctbench.cs.origin.Carter01Bad,pos,0
sctbench.cs.origin.Carter01Bad,random,1
sctbench.cs.origin.ArithmeticProgBad,pct3,0
sctbench.cs.origin.ArithmeticProgBad,pct10,0
sctbench.cs.origin.ArithmeticProgBad,pct50,0
sctbench.cs.origin.ArithmeticProgBad,pct100,0
sctbench.cs.origin.ArithmeticProgBad,pos,0
sctbench.cs.origin.ArithmeticProgBad,random,0
